l1,l2,linf,times,prob_org,prob_adv,success,global_index
0.10000000149011612,0.05960999056696892,0.04304565489292145,0.024605389684438705,0.5673462152481079,0.4829748868942261,False,0
0.09999993443489075,0.001804501167498529,3.703159018186852e-05,0.024605389684438705,0.9999876022338867,0.9999871253967285,False,1
0.10000008344650269,0.0018321922980248928,9.145804506260902e-05,0.024605389684438705,0.9998373985290527,0.999832272529602,False,2
0.10000001639127731,0.001804220606572926,3.2827472750796005e-05,0.024605389684438705,0.9999994039535522,0.9999992847442627,False,3
0.09999873489141464,0.0018042149022221565,3.255285628256388e-05,0.024605389684438705,1.0,1.0,False,4
0.10000000894069672,0.023512866348028183,0.01472475379705429,0.024605389684438705,0.9607630968093872,0.9471563100814819,False,5
0.09999985247850418,0.001804552972316742,3.853396265185438e-05,0.024605389684438705,0.999984622001648,0.9999840259552002,False,6
0.10000000894069672,0.026297908276319504,0.012508755549788475,0.024605389684438705,0.9303016066551208,0.90644371509552,False,7
0.10000009089708328,0.001805639360100031,4.5359298383118585e-05,0.024605389684438705,0.9999282360076904,0.999927282333374,False,8
0.09999998658895493,0.003978485707193613,0.0005121664144098759,0.024605389684438705,0.9976698756217957,0.9974573254585266,False,9
0.1000000461935997,0.001804300001822412,3.5428638511803e-05,0.024605389684438705,0.9999943971633911,0.9999940395355225,False,10
0.10000002384185791,0.0018042802112177014,3.47018321917858e-05,0.024605389684438705,0.9999901056289673,0.9999898672103882,False,11
0.09999971836805344,0.001804281841032207,3.511890099616721e-05,0.024605389684438705,0.9999948740005493,0.9999946355819702,False,12
0.10000014305114746,0.0018042263109236956,3.3208136301254854e-05,0.024605389684438705,0.9999972581863403,0.9999972581863403,False,13
0.10000000149011612,0.007326077204197645,0.0014946379233151674,0.024605389684438705,0.990789532661438,0.9898320436477661,False,14
0.1000000461935997,0.005651854909956455,0.0010649441974237561,0.024605389684438705,0.9933415055274963,0.9927767515182495,False,15
0.09999999403953552,0.06889522820711136,0.06357362866401672,0.024605389684438705,0.5853185653686523,0.5045681595802307,False,16
0.09999995678663254,0.005635568406432867,0.0010875716106966138,0.024605389684438705,0.9970486760139465,0.9965274930000305,False,17
0.10000010579824448,0.002102658851072192,0.0001968539145309478,0.024605389684438705,0.9992824196815491,0.9992548823356628,False,18
0.1000000461935997,0.0018048963975161314,4.056386387674138e-05,0.024605389684438705,0.9999285936355591,0.9999277591705322,False,19
0.09999992698431015,0.002017468214035034,0.00019070127746090293,0.024605389684438705,0.9996134638786316,0.9995920062065125,False,20
0.09999878704547882,0.0018042149022221565,3.255419142078608e-05,0.024605389684438705,1.0,1.0,False,21
0.10000000149011612,0.002361142076551914,0.0003357430687174201,0.024605389684438705,0.9995976090431213,0.9995550513267517,False,22
0.09999965876340866,0.0018042196752503514,3.262308382545598e-05,0.024605389684438705,0.9999996423721313,0.9999996423721313,False,23
0.10000000149011612,0.025707140564918518,0.010875532403588295,0.024605389684438705,0.9177066683769226,0.8888559937477112,False,24
0.09999999403953552,0.020766984671354294,0.007479877211153507,0.024605389684438705,0.9088791012763977,0.8926226496696472,False,25
0.09999995678663254,0.0018043183954432607,3.534439383656718e-05,0.024605389684438705,0.999991774559021,0.9999915361404419,False,26
0.09999999403953552,0.025455990806221962,0.01287426520138979,0.024605389684438705,0.9038512110710144,0.8840875625610352,False,27
0.09999999403953552,0.03386411815881729,0.0207024198025465,0.024605389684438705,0.9421849250793457,0.9177729487419128,False,28
0.09999988228082657,0.0018045945325866342,3.787513560382649e-05,0.024605389684438705,0.9999722242355347,0.9999716281890869,False,29
0.10000000149011612,0.0018054743995890021,4.4679371058009565e-05,0.024605389684438705,0.9999415874481201,0.9999403953552246,False,30
0.10000017285346985,0.0018882958684116602,0.00012015146057819948,0.024605389684438705,0.9997637867927551,0.9997522234916687,False,31
0.09999996423721313,0.0018958428408950567,0.00013737351400777698,0.024605389684438705,0.9996153116226196,0.9996028542518616,False,32
0.09999999403953552,0.029130788519978523,0.01641155034303665,0.024605389684438705,0.5816234350204468,0.5313892364501953,False,33
0.10000001639127731,0.0018042371375486255,3.3692471333779395e-05,0.024605389684438705,0.9999953508377075,0.999995231628418,False,34
0.10000001639127731,0.014460664242506027,0.00540874432772398,0.024605389684438705,0.9863479137420654,0.9825588464736938,False,35
0.1000000461935997,0.0018050731159746647,4.262867514626123e-05,0.024605389684438705,0.9999641180038452,0.9999632835388184,False,36
0.09999998658895493,0.012322746217250824,0.003113343147560954,0.024605389684438705,0.9861260056495667,0.9830572009086609,False,37
0.09999996423721313,0.001804232713766396,3.337227462907322e-05,0.024605389684438705,0.9999926090240479,0.9999924898147583,False,38
0.0999998152256012,0.001830564346164465,8.26003379188478e-05,0.024605389684438705,0.9997970461845398,0.9997909665107727,False,39
0.09999999403953552,0.029383933171629906,0.016614604741334915,0.024605389684438705,0.9355423450469971,0.9123255610466003,False,40
0.10000010579824448,0.001804338302463293,3.597894465201534e-05,0.024605389684438705,0.9999910593032837,0.9999908208847046,False,41
0.09999994188547134,0.004013694357126951,0.0006326382281258702,0.024605389684438705,0.9974772334098816,0.9972506165504456,False,42
0.10000000894069672,0.04507992044091225,0.027836311608552933,0.024605389684438705,0.6199907064437866,0.5642391443252563,False,43
0.09999997168779373,0.0018467697082087398,8.979640551842749e-05,0.024605389684438705,0.999840497970581,0.9998325109481812,False,44
0.10000009089708328,0.001804657164029777,4.113544127903879e-05,0.024605389684438705,0.9999872446060181,0.9999866485595703,False,45
0.09999998658895493,0.011868498288094997,0.00357782538048923,0.024605389684438705,0.9775308966636658,0.9741506576538086,False,46
0.09999999403953552,0.05288119986653328,0.04472271725535393,0.024605389684438705,0.4593661427497864,0.4038456678390503,True,47
0.09999994188547134,0.005292699206620455,0.0011088707251474261,0.024605389684438705,0.9967108964920044,0.9963307976722717,False,48
0.09999998658895493,0.0038000443018972874,0.000563167268410325,0.024605389684438705,0.9987986087799072,0.9986447691917419,False,49
0.10000067204236984,0.001804219908080995,3.2636296964483336e-05,0.024605389684438705,0.9999995231628418,0.9999995231628418,False,50
0.1000000387430191,0.0018042994197458029,3.618869595811702e-05,0.024605389684438705,0.9999868869781494,0.9999867677688599,False,51
0.10000001639127731,0.001843988080509007,8.887470175977796e-05,0.024605389684438705,0.9998947381973267,0.9998875856399536,False,52
